event_start,event_end,event_peak,event_peak_D_s-1,event_peak_D_1e5_s-1,duration_hours,year,month,season_year,detection_threshold_s-1,detection_threshold_1e5_s-1,slp_diff_hpa,zeta_box_mean_s-1,slp_climatology_mean_hpa,slp_climatology_std_hpa,monsoon_type,shinoda_class,episode_span_hours,threshold_hit_hours,merged_subevents_count,total_internal_gap_hours,max_internal_gap_hours,peak_max_convergence_s-1,peak_max_convergence_1e5_s-1,peak_max_convergence_lat,peak_max_convergence_lon,peak_convergence_centroid_lat,peak_convergence_centroid_lon,candidate_peak_convergence_1e5_s-1,candidate_duration_weighted_convergence,candidate_positive_box_vorticity_1e5_s-1,candidate_peak_duration_vorticity_index,candidate_peak_convergence_percentile,convergence_intensity_auto,lat_position_group_auto,lon_position_group_auto,verified_event,cloud_band_present,position_group_manual,convergence_intensity_manual,manual_peak_convergence_lat,manual_peak_convergence_lon,satellite_checked,satellite_cloud_band_match,satellite_source,satellite_notes,upper_level_forcing_note,verification_notes
2009-12-30 17:00:00,2009-12-31 05:00:00,2009-12-31 00:00:00,-3.367078023106539e-05,-3.367078023106539,13,2009,12,2010,-2.5691567478831536e-05,-2.5691567478831536,30.686718750000068,1.275365073256944e-05,10.767045021057127,9.112839698791504,Type 1 strong-monsoon,Type 1A lower-vorticity,13,13,1,0.0,0.0,0.0001109793125735,11.097931257354697,40.0,130.75,38.00346584031977,132.31503168081315,3.367078023106539,43.77201430038501,1.275365073256944,55.82529822481453,78.60696517412936,high-convergence,north-shifted,central,yes,,,,,,,,,,,a system appears to be north of hokkaido
2010-01-02 13:00:00,2010-01-02 23:00:00,2010-01-02 17:00:00,-3.104954772509391e-05,-3.104954772509392,11,2010,1,2010,-2.4251929268451687e-05,-2.4251929268451686,20.955937500000005,3.474951286836142e-06,11.12716293334961,8.703954696655273,Type 1 strong-monsoon,Type 1A lower-vorticity,11,11,1,0.0,0.0,0.0001640727488679,16.407274886797317,37.5,134.5,38.02556347165423,132.3877596012288,3.104954772509392,34.15450249760331,0.3474951286836142,11.868523240529486,70.1492537313433,high-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,
2010-01-04 08:00:00,2010-01-04 19:00:00,2010-01-04 13:00:00,-4.055041738811823e-05,-4.055041738811823,12,2010,1,2010,-2.4251929268451687e-05,-2.4251929268451686,0.3126562500000318,5.081006960309434e-06,11.12716293334961,8.703954696655273,Type 2 weak-monsoon,Type 2 weak-monsoon,12,12,1,0.0,0.0,0.0002733606525684,27.33606525684005,37.25,135.75,37.84164240172375,132.6327393674581,4.055041738811823,48.66050086574188,0.5081006960309434,24.72443435909777,94.5273631840796,high-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,interesting flow in the center soj. system?
2010-01-13 09:00:00,2010-01-13 18:00:00,2010-01-13 15:00:00,-2.762417196761625e-05,-2.762417196761625,10,2010,1,2010,-2.4251929268451687e-05,-2.4251929268451686,26.567031250000014,1.0621782703583071e-06,11.12716293334961,8.703954696655273,Type 1 strong-monsoon,Type 1A lower-vorticity,10,10,1,0.0,0.0,0.0001583611671485,15.836116714854583,36.75,135.25,37.62006871331861,132.63485279616935,2.762417196761625,27.62417196761625,0.1062178270358307,2.934179520064306,51.24378109452736,moderate-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,
2010-01-20 15:00:00,2010-01-20 19:00:00,2010-01-20 16:00:00,-2.6120376419364297e-05,-2.6120376419364297,5,2010,1,2010,-2.4251929268451687e-05,-2.4251929268451686,6.868124999999964,1.9607207014277e-06,11.12716293334961,8.703954696655273,Type 2 weak-monsoon,Type 2 weak-monsoon,5,5,1,0.0,0.0,8.50218833243895e-05,8.50218833243895,41.0,129.5,38.03193724803868,131.38430802388598,2.6120376419364297,13.060188209682147,0.19607207014277,2.560738138726576,39.800995024875625,moderate-convergence,north-shifted,west-shifted,yes,,,,,,,,,,,interesting flow setup
2010-01-22 05:00:00,2010-01-22 08:00:00,2010-01-22 07:00:00,-2.544128210498384e-05,-2.544128210498384,4,2010,1,2010,-2.4251929268451687e-05,-2.4251929268451686,18.776953124999977,-7.072429038340171e-06,11.12716293334961,8.703954696655273,Type 1 strong-monsoon,Type 1A lower-vorticity,4,4,1,0.0,0.0,0.0002084220537082,20.84220537082221,37.75,135.25,37.68908482861595,133.39762047231702,2.544128210498384,10.176512841993535,0.0,0.0,33.83084577114428,moderate-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,
2010-02-01 16:00:00,2010-02-02 05:00:00,2010-02-01 23:00:00,-3.50032807473104e-05,-3.50032807473104,14,2010,2,2010,-1.957567489476574e-05,-1.957567489476574,7.1691406249999545,-6.964720616834743e-06,8.544206619262695,8.269665718078613,Type 2 weak-monsoon,Type 2 weak-monsoon,14,14,1,0.0,0.0,0.000178339720583,17.83397205830236,37.25,133.5,38.21002949813965,132.8379698847341,3.50032807473104,49.00459304623456,0.0,0.0,81.59203980099502,high-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,
2010-02-25 22:00:00,2010-02-25 22:00:00,2010-02-25 22:00:00,-1.9677600596093903e-05,-1.9677600596093905,1,2010,2,2010,-1.957567489476574e-05,-1.957567489476574,2.2467968750000864,7.783714170833833e-06,8.544206619262695,8.269665718078613,Type 2 weak-monsoon,Type 2 weak-monsoon,1,1,1,0.0,0.0,0.0001407947816599,14.0794781659927,37.0,134.25,37.44597790008624,133.323312367438,1.9677600596093905,1.9677600596093905,0.7783714170833833,1.531648186078244,2.985074626865672,low-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,the convergence band is on the edge of the polygon box and hugging coastal Japan
2010-11-01 22:00:00,2010-11-02 02:00:00,2010-11-02 00:00:00,-2.048297292561876e-05,-2.048297292561876,5,2010,11,2011,-1.8216529439979125e-05,-1.8216529439979128,25.18578124999999,6.228629372728975e-06,6.145678043365479,7.906016826629639,Type 1 strong-monsoon,Type 1A lower-vorticity,5,5,1,0.0,0.0,0.0001098197390612,10.98197390612908,38.5,134.0,38.00872765231517,132.26137889795112,2.048297292561876,10.24148646280938,0.6228629372728975,6.379042340266069,9.45273631840796,low-convergence,central,east-shifted,yes,,,,,,,,,,,
2010-11-08 20:00:00,2010-11-09 01:00:00,2010-11-08 23:00:00,-1.972201988929473e-05,-1.9722019889294728,6,2010,11,2011,-1.8216529439979125e-05,-1.8216529439979128,12.593984374999993,3.2080080053521576e-05,6.145678043365479,7.906016826629639,Type 1 strong-monsoon,Type 1B higher-vorticity,6,6,1,0.0,0.0,0.0001224094914626,12.24094914626517,36.5,134.5,37.8431427252595,132.2362681687055,1.9722019889294728,11.833211933576838,3.208008005352158,37.96103861194318,4.975124378109453,low-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,
2010-11-09 16:00:00,2010-11-10 00:00:00,2010-11-09 21:00:00,-2.256787576405748e-05,-2.2567875764057472,9,2010,11,2011,-1.8216529439979125e-05,-1.8216529439979128,29.954218749999995,3.615457352549799e-06,6.145678043365479,7.906016826629639,Type 1 strong-monsoon,Type 1A lower-vorticity,9,9,1,0.0,0.0,0.0001116805044292,11.168050442920782,38.0,129.0,38.1724083402463,132.23016762891757,2.2567875764057472,20.311088187651727,0.3615457352549799,7.343387312633281,24.875621890547265,low-convergence,central,west-shifted,yes,,,,,,,,,,,
2010-11-14 18:00:00,2010-11-15 04:00:00,2010-11-14 22:00:00,-2.462736060509885e-05,-2.4627360605098856,11,2010,11,2011,-1.8216529439979125e-05,-1.8216529439979128,15.069609374999914,-1.0680978549968443e-05,6.145678043365479,7.906016826629639,Type 1 strong-monsoon,Type 1A lower-vorticity,11,11,1,0.0,0.0,0.0001126970916279,11.269709162792818,38.0,134.25,37.86082397552837,132.92170955546146,2.4627360605098856,27.09009666560874,0.0,0.0,31.8407960199005,low-convergence,central,east-shifted,yes,,,,,,,,,,,
2010-12-03 02:00:00,2010-12-03 13:00:00,2010-12-03 10:00:00,-3.3151959429815897e-05,-3.31519594298159,12,2010,12,2011,-2.5691567478831536e-05,-2.5691567478831536,21.628124999999955,2.4557276091458746e-05,10.767045021057127,9.112839698791504,Type 1 strong-monsoon,Type 1B higher-vorticity,12,12,1,0.0,0.0,0.0001225970962305,12.259709623054247,39.25,130.5,38.16048699187184,131.73092513035795,3.31519594298159,39.78235131577908,2.455727609145874,97.6946184828994,77.11442786069652,high-convergence,north-shifted,central,yes,,,,,,,,,,,intense con/div through the region and perhaps some type os system passing
2010-12-14 09:00:00,2010-12-14 18:00:00,2010-12-14 13:00:00,-2.9585810182547856e-05,-2.958581018254786,10,2010,12,2011,-2.5691567478831536e-05,-2.5691567478831536,19.823125000000005,-1.968994058758756e-06,10.767045021057127,9.112839698791504,Type 1 strong-monsoon,Type 1A lower-vorticity,10,10,1,0.0,0.0,0.0001602354076911,16.023540769114824,39.75,129.5,38.78959173073206,131.6863596663178,2.958581018254786,29.58581018254786,0.0,0.0,62.18905472636816,moderate-convergence,north-shifted,west-shifted,yes,,,,,,,,,,,
2010-12-31 22:00:00,2010-12-31 23:00:00,2010-12-31 23:00:00,-2.9199820487962087e-05,-2.9199820487962085,2,2010,12,2011,-2.5691567478831536e-05,-2.5691567478831536,16.210156250000068,1.1204052669425284e-05,10.767045021057127,9.112839698791504,Type 1 strong-monsoon,Type 1A lower-vorticity,2,2,1,0.0,0.0,0.0001017981877952,10.179818779525371,37.5,130.25,37.545715699625774,132.5664016492412,2.9199820487962085,5.839964097592417,1.1204052669425284,6.543126533697814,59.20398009950249,moderate-convergence,south-shifted,central,yes,,,,,,,,,,,
2011-01-15 00:00:00,2011-01-15 17:00:00,2011-01-15 10:00:00,-5.124870509778767e-05,-5.124870509778767,18,2011,1,2011,-2.4251929268451687e-05,-2.4251929268451686,22.890078124999945,3.621514064792668e-06,11.12716293334961,8.703954696655273,Type 1 strong-monsoon,Type 1A lower-vorticity,18,18,1,0.0,0.0,0.0001786829478718,17.86829478718432,37.5,133.5,37.72160908911435,132.38845961599372,5.124870509778767,92.2476691760178,0.3621514064792668,33.407623136528954,100.0,high-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,intense
2011-01-23 18:00:00,2011-01-24 09:00:00,2011-01-23 21:00:00,-2.6337903065819148e-05,-2.633790306581915,16,2011,1,2011,-2.4251929268451687e-05,-2.4251929268451686,9.413828124999895,8.576936909163672e-06,11.12716293334961,8.703954696655273,Type 2 weak-monsoon,Type 2 weak-monsoon,16,7,2,10.0,10.0,0.0001471169639267,14.711696392671197,38.0,134.25,38.36755757123717,132.48074602018866,2.633790306581915,42.14064490531064,0.8576936909163672,36.143765266431885,41.7910447761194,moderate-convergence,central,east-shifted,yes,,,,,,,,,,,
2011-11-14 16:00:00,2011-11-15 03:00:00,2011-11-14 23:00:00,-2.238031808459224e-05,-2.238031808459224,12,2011,11,2012,-1.8216529439979125e-05,-1.8216529439979128,12.81609375000005,-6.65327333143561e-06,6.145678043365479,7.906016826629639,Type 1 strong-monsoon,Type 1A lower-vorticity,12,12,1,0.0,0.0,0.0001321602414786,13.216024147866417,38.25,133.25,38.53805981010117,132.20531140208425,2.238031808459224,26.856381701510685,0.0,0.0,23.88059701492537,low-convergence,central,central,yes,,,,,,,,,,,
2011-11-19 20:00:00,2011-11-20 09:00:00,2011-11-20 02:00:00,-2.874976698054347e-05,-2.874976698054347,14,2011,11,2012,-1.8216529439979125e-05,-1.8216529439979128,22.831640624999977,1.2323084751857452e-06,6.145678043365479,7.906016826629639,Type 1 strong-monsoon,Type 1A lower-vorticity,14,14,1,0.0,0.0,0.0001245262037044,12.452620370441553,39.5,130.25,38.26579684904214,132.0530320340538,2.874976698054347,40.24967377276086,0.1232308475185745,4.960001411363462,56.71641791044776,moderate-convergence,north-shifted,central,yes,,,,,,,,,,,convergence in the pacific as well
2011-11-23 09:00:00,2011-11-23 20:00:00,2011-11-23 15:00:00,-2.701284595796998e-05,-2.701284595796998,12,2011,11,2012,-1.8216529439979125e-05,-1.8216529439979128,5.304531250000082,2.9809706466517768e-05,6.145678043365479,7.906016826629639,Type 2 weak-monsoon,Type 2 weak-monsoon,12,12,1,0.0,0.0,0.0001000057421156,10.00057421156697,39.25,129.75,38.13764971288702,131.718936676843,2.701284595796998,32.41541514956398,2.9809706466517767,96.62940105988152,48.258706467661696,moderate-convergence,north-shifted,west-shifted,uncertain,,,,,,,,,,,a system passed over the SOJ and has convergence bands associated with it unsure if JPCZ forming in its wake
2011-12-07 15:00:00,2011-12-08 07:00:00,2011-12-07 23:00:00,-3.0358002190072145e-05,-3.035800219007214,17,2011,12,2012,-2.5691567478831536e-05,-2.5691567478831536,7.588359374999982,-8.177840849146371e-09,10.767045021057127,9.112839698791504,Type 2 weak-monsoon,Type 2 weak-monsoon,17,17,1,0.0,0.0,0.0001528585619647,15.285856196473448,38.5,130.5,37.89003441484138,131.85961900991367,3.035800219007214,51.60860372312264,0.0,0.0,66.16915422885572,moderate-convergence,central,central,yes,,,,,,,,,,,
2012-01-03 09:00:00,2012-01-03 18:00:00,2012-01-03 15:00:00,-2.638735673757907e-05,-2.638735673757907,10,2012,1,2012,-2.4251929268451687e-05,-2.4251929268451686,11.398828125000025,6.525924211140905e-07,11.12716293334961,8.703954696655273,Type 1 strong-monsoon,Type 1A lower-vorticity,10,10,1,0.0,0.0,0.0001513653439919,15.136534399199194,37.75,130.0,38.15255753992538,131.82695942384578,2.638735673757907,26.38735673757907,0.065259242111409,1.7220189020177934,42.78606965174129,moderate-convergence,south-shifted,west-shifted,yes,,,,,,,,,,,
2012-01-10 20:00:00,2012-01-11 05:00:00,2012-01-11 01:00:00,-2.859492667114561e-05,-2.8594926671145613,10,2012,1,2012,-2.4251929268451687e-05,-2.4251929268451686,14.497421874999873,-9.567789120924778e-07,11.12716293334961,8.703954696655273,Type 1 strong-monsoon,Type 1A lower-vorticity,10,10,1,0.0,0.0,8.502522523501146e-05,8.502522523501145,38.75,129.0,37.533925615252166,132.50996271368103,2.8594926671145613,28.59492667114561,0.0,0.0,55.223880597014926,moderate-convergence,central,west-shifted,yes,,,,,,,,,,,
2012-01-24 01:00:00,2012-01-24 08:00:00,2012-01-24 05:00:00,-2.7337755636394384e-05,-2.7337755636394383,8,2012,1,2012,-2.4251929268451687e-05,-2.4251929268451686,17.179374999999936,-6.335164571962924e-06,11.12716293334961,8.703954696655273,Type 1 strong-monsoon,Type 1A lower-vorticity,8,8,1,0.0,0.0,0.0001123765706381,11.237657063812106,37.25,135.0,38.3391133332477,132.7668494529223,2.7337755636394383,21.870204509115503,0.0,0.0,50.24875621890548,moderate-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,
2012-01-31 14:00:00,2012-01-31 21:00:00,2012-01-31 18:00:00,-3.2456803931280124e-05,-3.2456803931280125,8,2012,1,2012,-2.4251929268451687e-05,-2.4251929268451686,5.789999999999964,8.252898043563707e-06,11.12716293334961,8.703954696655273,Type 2 weak-monsoon,Type 2 weak-monsoon,8,8,1,0.0,0.0,0.0003004382352368,30.04382352368583,37.0,135.0,37.30183287870479,133.6306002778632,3.2456803931280125,25.9654431450241,0.8252898043563707,21.429015493183407,75.62189054726367,high-convergence,south-shifted,east-shifted,uncertain,,,,,,,,,,,circulation in center SOJ strong convergence associated with it. 
2012-02-07 02:00:00,2012-02-07 23:00:00,2012-02-07 06:00:00,-2.8616252059381307e-05,-2.86162520593813,22,2012,2,2012,-1.957567489476574e-05,-1.957567489476574,19.062343749999968,5.698042419202434e-06,8.544206619262695,8.269665718078613,Type 1 strong-monsoon,Type 1A lower-vorticity,22,22,1,0.0,0.0,0.0001650389240079,16.50389240079474,39.25,129.75,38.53332581246627,131.51852562984354,2.86162520593813,62.95575453063886,0.5698042419202434,35.872455984847605,55.72139303482587,moderate-convergence,north-shifted,west-shifted,yes,,,,,,,,,,,strong convergence in the pacific east of Japan as well
2012-02-17 05:00:00,2012-02-17 14:00:00,2012-02-17 12:00:00,-2.1375499209193715e-05,-2.137549920919372,10,2012,2,2012,-1.957567489476574e-05,-1.957567489476574,15.69562499999995,1.9976579767176046e-06,8.544206619262695,8.269665718078613,Type 1 strong-monsoon,Type 1A lower-vorticity,10,10,1,0.0,0.0,0.0001006227050509,10.06227050509446,36.5,133.5,37.78741990795399,132.362827849771,2.137549920919372,21.37549920919372,0.1997657976717604,4.270093650156668,13.432835820895525,low-convergence,south-shifted,east-shifted,yes,,,,,,,,,,,
2012-11-11 08:00:00,2012-11-11 15:00:00,2012-11-11 10:00:00,-2.0767705141287977e-05,-2.076770514128797,8,2012,11,2013,-1.8216529439979125e-05,-1.8216529439979128,-16.94210937499986,9.813381547279378e-06,6.145678043365479,7.906016826629639,Type 2 weak-monsoon,Type 2 weak-monsoon,8,8,1,0.0,0.0,0.0001712044577297,17.12044577297181,38.0,129.0,37.72484500825311,133.2727068247623,2.076770514128797,16.614164113030377,0.9813381547279376,16.304113153028354,10.44776119402985,low-convergence,central,west-shifted,uncertain,,,,,,,,,,,system passing through SOJ
2012-11-13 21:00:00,2012-11-14 03:00:00,2012-11-14 00:00:00,-2.208912441942569e-05,-2.2089124419425694,7,2012,11,2013,-1.8216529439979125e-05,-1.8216529439979128,14.863124999999968,1.1024707609896349e-05,6.145678043365479,7.906016826629639,Type 1 strong-monsoon,Type 1A lower-vorticity,7,7,1,0.0,0.0,0.000128802681527,12.880268152702827,38.5,130.25,38.18685489765284,131.95703155315738,2.2089124419425694,15.462387093597986,1.102470760989635,17.046829665795283,20.39800995024876,low-convergence,central,central,yes,,,,,,,,,,,
2012-11-19 03:00:00,2012-11-19 09:00:00,2012-11-19 06:00:00,-1.968991936860712e-05,-1.968991936860712,7,2012,11,2013,-1.8216529439979125e-05,-1.8216529439979128,1.0794531249999864,7.222815560782506e-06,6.145678043365479,7.906016826629639,Type 2 weak-monsoon,Type 2 weak-monsoon,7,7,1,0.0,0.0,0.0001084704945082,10.84704945082227,40.75,129.5,37.92258942976417,132.5293574832371,1.968991936860712,13.782943558024984,0.7222815560782506,9.955165920428986,3.482587064676617,low-convergence,north-shifted,west-shifted,yes,,,,,,,,,,,
2012-12-05 15:00:00,2012-12-06 04:00:00,2012-12-05 21:00:00,-4.1327625503310205e-05,-4.13276255033102,14,2012,12,2013,-2.5691567478831536e-05,-2.5691567478831536,6.2878906250000455,1.168553327616975e-05,10.767045021057127,9.112839698791504,Type 2 weak-monsoon,Type 2 weak-monsoon,14,14,1,0.0,0.0,0.000238909761574,23.89097615740704,39.25,130.0,38.63260116219029,131.4624118674342,4.13276255033102,57.85867570463429,1.168553327616975,67.61094802616182,96.5174129353234,high-convergence,north-shifted,west-shifted,uncertain,,,,,,,,,,,potentially also a system in soj
2012-12-07 15:00:00,2012-12-08 01:00:00,2012-12-07 20:00:00,-3.602578301159992e-05,-3.6025783011599914,11,2012,12,2013,-2.5691567478831536e-05,-2.5691567478831536,7.7413281249999955,3.520212312041123e-06,10.767045021057127,9.112839698791504,Type 2 weak-monsoon,Type 2 weak-monsoon,11,11,1,0.0,0.0,0.0002047773333647,20.47773333647785,38.75,133.5,38.6724115444078,131.99868315296763,3.6025783011599914,39.62836131275991,0.3520212312041123,13.950024539919154,86.06965174129353,high-convergence,central,east-shifted,yes,,,,,,,,,,,
2012-12-08 23:00:00,2012-12-08 23:00:00,2012-12-08 23:00:00,-2.582385135865568e-05,-2.582385135865568,1,2012,12,2013,-2.5691567478831536e-05,-2.5691567478831536,20.288046874999964,6.720102656560442e-06,10.767045021057127,9.112839698791504,Type 1 strong-monsoon,Type 1A lower-vorticity,1,1,1,0.0,0.0,0.0001223555831513,12.235558315138416,40.75,129.5,38.31667877124289,132.445465326185,2.582385135865568,2.582385135865568,0.6720102656560442,1.7353893211792402,36.81592039800995,moderate-convergence,north-shifted,west-shifted,yes,,,,,,,,,,,
2012-12-14 17:00:00,2012-12-15 01:00:00,2012-12-14 21:00:00,-3.7102760420541935e-05,-3.710276042054194,9,2012,12,2013,-2.5691567478831536e-05,-2.5691567478831536,-7.801406250000014,4.396114620829859e-06,10.767045021057127,9.112839698791504,Type 2 weak-monsoon,Type 2 weak-monsoon,9,9,1,0.0,0.0,0.0002530865075238,25.3086507523835,38.0,134.75,37.87302627810932,132.96858074993838,3.710276042054194,33.392484378487744,0.4396114620829858,14.67971888021026,89.55223880597015,high-convergence,central,east-shifted,uncertain,,,,,,,,,,,circulation?
2012-12-22 23:00:00,2012-12-23 17:00:00,2012-12-23 05:00:00,-4.569401250262703e-05,-4.569401250262702,19,2012,12,2013,-2.5691567478831536e-05,-2.5691567478831536,16.461171874999877,-8.774765387873247e-07,10.767045021057127,9.112839698791504,Type 1 strong-monsoon,Type 1A lower-vorticity,19,19,1,0.0,0.0,0.0002141101190013,21.411011900139428,39.0,129.25,38.53279257176516,131.69316964556006,4.569401250262702,86.81862375499134,0.0,0.0,99.00497512437812,high-convergence,north-shifted,west-shifted,yes,,,,,,,,,,,
2012-12-30 15:00:00,2012-12-30 20:00:00,2012-12-30 17:00:00,-2.7690578552084286e-05,-2.7690578552084286,6,2012,12,2013,-2.5691567478831536e-05,-2.5691567478831536,21.823359374999995,5.3159388389343695e-06,10.767045021057127,9.112839698791504,Type 1 strong-monsoon,Type 1A lower-vorticity,6,6,1,0.0,0.0,0.0001404870212513,14.048702125136526,40.0,130.0,38.83188591121741,131.94308817674363,2.7690578552084286,16.61434713125057,0.531593883893437,8.832085319855274,51.741293532338304,moderate-convergence,north-shifted,west-shifted,yes,,,,,,,,,,,also strong convergence in pacific
2013-01-08 11:00:00,2013-01-08 18:00:00,2013-01-08 15:00:00,-2.8047245340046186e-05,-2.8047245340046185,8,2013,1,2013,-2.4251929268451687e-05,-2.4251929268451686,8.3560937499999,-3.936333099509151e-06,11.12716293334961,8.703954696655273,Type 2 weak-monsoon,Type 2 weak-monsoon,8,8,1,0.0,0.0,0.0001784992442405,17.849924424052396,39.25,131.5,38.78102216129806,132.0815816151852,2.8047245340046185,22.437796272036948,0.0,0.0,54.22885572139303,moderate-convergence,north-shifted,central,yes,,,,,,,,,,,
2013-01-09 16:00:00,2013-01-10 00:00:00,2013-01-09 20:00:00,-2.5725593544658168e-05,-2.5725593544658167,9,2013,1,2013,-2.4251929268451687e-05,-2.4251929268451686,16.28796874999989,-7.289261199745823e-06,11.12716293334961,8.703954696655273,Type 1 strong-monsoon,Type 1A lower-vorticity,9,9,1,0.0,0.0,0.000150027391763,15.002739176302503,38.0,129.0,38.07687762065383,132.48377457089987,2.5725593544658167,23.15303419019235,0.0,0.0,35.82089552238806,moderate-convergence,central,west-shifted,uncertain,,,,,,,,,,,the peak hits with flow convergence off the Changbai mt ranges in Korea into the coast
2013-01-24 17:00:00,2013-01-24 19:00:00,2013-01-24 18:00:00,-2.558488770090116e-05,-2.558488770090116,3,2013,1,2013,-2.4251929268451687e-05,-2.4251929268451686,14.723437499999932,1.9672083670111608e-05,11.12716293334961,8.703954696655273,Type 1 strong-monsoon,Type 1B higher-vorticity,3,3,1,0.0,0.0,0.0001442503603273,14.425036032736704,39.75,130.5,38.84003855796036,131.43864887993422,2.558488770090116,7.675466310270348,1.9672083670111609,15.099241546276112,34.82587064676617,moderate-convergence,north-shifted,central,yes,,,,,,,,,,,interesting se4tup flow is all over the place investigate more
